userId,exerciseId,rating,timestamp
135,161,0.0,1704556800
135,33,1.0,1704211200
135,186,1.0,1725811200
135,186,1.0,1723046400
136,84,0.0,1715875200
136,26,1.0,1731340800
136,12,0.0,1723996800
136,186,1.0,1708185600
136,53,1.0,1729958400
136,125,1.0,1713196800
136,168,1.0,1706803200
136,161,1.0,1723824000
136,26,0.0,1718121600
136,84,1.0,1704988800
136,138,1.0,1708358400
136,87,0.0,1722960000
136,63,0.0,1723910400
136,156,1.0,1729958400
136,146,1.0,1713024000
136,185,1.0,1724428800
136,76,1.0,1717344000
136,133,1.0,1706630400
136,113,1.0,1718812800
137,64,1.0,1723824000
137,177,0.0,1731168000
137,138,0.0,1720022400
137,122,1.0,1731686400
137,2,0.0,1733760000
137,55,1.0,1722873600
137,110,1.0,1717171200
137,81,1.0,1705593600
137,143,1.0,1734710400
137,130,1.0,1725206400
137,24,1.0,1726243200
137,181,1.0,1722614400
137,127,1.0,1712764800
137,46,1.0,1706284800
137,59,1.0,1707667200
137,93,1.0,1718467200
137,198,1.0,1723824000
137,64,1.0,1733673600
137,130,1.0,1728489600
137,70,1.0,1718640000
137,192,1.0,1717603200
137,77,1.0,1709568000
137,130,0.0,1731686400
137,135,0.0,1705852800
137,162,1.0,1717689600
137,147,0.0,1729612800
137,81,0.0,1727539200
137,146,1.0,1725379200
137,77,1.0,1713542400
137,138,1.0,1720022400
137,189,1.0,1709654400
137,86,0.0,1704816000
137,80,1.0,1725811200
137,183,1.0,1720800000
137,168,0.0,1730217600
137,90,1.0,1706112000
137,157,1.0,1718899200
137,178,1.0,1714492800
137,189,1.0,1731168000
137,109,1.0,1704988800
137,16,1.0,1714924800
137,171,0.0,1706112000
138,156,1.0,1711987200
138,163,1.0,1712505600
138,142,1.0,1724860800
138,95,1.0,1725033600
138,140,1.0,1708704000
138,168,1.0,1715184000
138,171,1.0,1734019200
138,41,1.0,1733414400
138,136,1.0,1724428800
138,26,1.0,1730563200
138,178,0.0,1721664000
138,86,1.0,1715443200
138,109,1.0,1729180800
138,11,1.0,1729526400
138,11,1.0,1731600000
138,4,1.0,1733587200
138,52,1.0,1718121600
138,103,1.0,1721145600
138,188,1.0,1720540800
138,171,1.0,1734105600
138,64,1.0,1719763200
139,48,0.0,1707580800
139,103,1.0,1728230400
139,4,1.0,1732032000
139,82,1.0,1733846400
139,109,1.0,1727020800
139,171,1.0,1717344000
139,63,1.0,1724428800
139,170,1.0,1724083200
139,9,1.0,1721491200
139,79,0.0,1714665600
139,95,1.0,1728489600
139,87,1.0,1705075200
139,177,1.0,1704988800
139,109,1.0,1704470400
139,81,1.0,1726848000
139,39,1.0,1724083200
139,188,1.0,1707062400
139,9,1.0,1721750400
139,73,1.0,1708531200
139,147,1.0,1715875200
139,33,1.0,1707753600
139,79,1.0,1705852800
139,49,1.0,1717257600
139,7,1.0,1730736000
139,161,1.0,1712764800
140,53,1.0,1730563200
140,159,1.0,1709827200
140,76,1.0,1728835200
140,151,0.0,1733241600
140,186,1.0,1711209600
140,133,1.0,1720886400
140,137,0.0,1724342400
140,161,1.0,1706198400
140,185,0.0,1708185600
140,177,1.0,1705248000
140,163,1.0,1707926400
140,186,1.0,1710950400
140,183,1.0,1726675200
140,139,1.0,1717689600
140,15,0.0,1724774400
140,137,1.0,1719763200
140,183,1.0,1728403200
140,120,1.0,1713283200
140,4,1.0,1731168000
140,11,0.0,1712764800
140,27,1.0,1722355200
140,186,1.0,1704902400
140,9,1.0,1716566400
140,171,1.0,1719158400
140,36,1.0,1717171200
140,93,1.0,1721664000
140,178,1.0,1716825600
140,99,1.0,1710000000
140,76,1.0,1716134400
140,188,1.0,1711555200
140,161,0.0,1706457600
140,76,1.0,1723737600
140,32,1.0,1733414400
140,125,1.0,1724947200
140,188,1.0,1726848000
140,111,1.0,1721923200
140,79,1.0,1715011200
140,115,0.0,1727884800
141,60,0.0,1734364800
141,70,1.0,1706025600
141,108,1.0,1735401600
141,65,1.0,1730908800
141,108,1.0,1712592000
141,189,1.0,1730822400
141,198,0.0,1729008000
141,72,1.0,1734192000
141,94,1.0,1708099200
141,47,1.0,1725724800
141,122,1.0,1726243200
141,61,0.0,1707408000
141,94,1.0,1731686400
142,44,0.0,1714752000
142,78,0.0,1710691200
142,156,1.0,1713974400
142,47,1.0,1731513600
142,127,0.0,1715011200
142,104,0.0,1708099200
142,108,0.0,1714320000
142,33,0.0,1713196800
142,62,1.0,1731600000
142,41,1.0,1713715200
142,2,0.0,1728835200
142,177,1.0,1708704000
142,1,1.0,1709481600
142,177,1.0,1729958400
142,114,1.0,1711468800
142,110,1.0,1712764800
142,115,1.0,1732291200
142,163,1.0,1709308800
142,32,1.0,1725033600
142,178,1.0,1733241600
142,187,0.0,1723910400
142,92,1.0,1712246400
142,60,1.0,1735228800
142,113,1.0,1722873600
142,77,0.0,1716566400
142,8,0.0,1707408000
142,26,1.0,1728835200
142,190,1.0,1723305600
142,86,1.0,1734796800
142,83,1.0,1728748800
142,23,1.0,1733328000
142,117,1.0,1704470400
142,171,1.0,1707926400
142,149,1.0,1709654400
142,195,1.0,1732204800
142,78,0.0,1707235200
142,89,1.0,1731513600
142,146,1.0,1711468800
142,115,1.0,1731859200
142,178,1.0,1715961600
142,72,1.0,1708444800
142,35,0.0,1710172800
142,170,1.0,1713369600
143,81,0.0,1714060800
143,177,1.0,1720713600
143,85,0.0,1709740800
143,145,0.0,1712678400
143,164,1.0,1732204800
143,96,1.0,1734192000
143,159,1.0,1734796800
143,21,1.0,1724515200
143,82,1.0,1724515200
143,139,1.0,1709740800
143,42,1.0,1729785600
143,149,0.0,1714406400
143,114,1.0,1712073600
143,168,1.0,1724515200
143,7,1.0,1730304000
143,142,1.0,1723910400
143,146,1.0,1733760000
143,101,1.0,1713283200
143,83,1.0,1709222400
143,114,0.0,1734105600
143,168,1.0,1726243200
143,42,1.0,1706112000
143,133,0.0,1717776000
143,74,1.0,1734278400
143,135,0.0,1728403200
143,185,1.0,1721664000
143,32,1.0,1705334400
143,169,1.0,1719590400
143,183,1.0,1722182400
143,86,1.0,1716134400
143,39,1.0,1731168000
143,138,1.0,1716998400
143,15,1.0,1710604800
143,87,1.0,1711987200
143,105,1.0,1712505600
143,125,1.0,1723046400
143,4,0.0,1724256000
143,41,1.0,1726416000
143,7,1.0,1733932800
143,151,1.0,1715011200
143,165,1.0,1710086400
144,173,0.0,1705161600
144,126,1.0,1728057600
144,77,1.0,1728057600
144,144,1.0,1705075200
144,77,1.0,1722700800
144,167,1.0,1735315200
144,69,1.0,1714320000
144,18,1.0,1725638400
144,162,1.0,1722700800
144,67,0.0,1722787200
144,21,1.0,1705334400
144,31,1.0,1716912000
144,64,1.0,1711641600
144,147,1.0,1708012800
144,54,1.0,1720022400
144,22,1.0,1733328000
144,49,1.0,1729094400
144,82,1.0,1725120000
144,169,1.0,1711555200
144,143,1.0,1704470400
144,167,1.0,1732550400
144,156,0.0,1734883200
144,135,1.0,1723392000
144,130,1.0,1713456000
144,78,1.0,1715443200
144,162,1.0,1715616000
144,122,1.0,1727539200
144,84,0.0,1722873600
144,41,1.0,1733846400
144,22,0.0,1726588800
144,109,1.0,1707148800
144,101,1.0,1707321600
144,99,1.0,1734278400
144,115,1.0,1721836800
144,69,1.0,1720454400
144,141,0.0,1723564800
144,145,0.0,1714406400
144,157,0.0,1709395200
144,64,1.0,1723651200
144,198,1.0,1715961600
144,176,1.0,1723305600
144,113,1.0,1732636800
145,76,1.0,1716220800
145,189,1.0,1721145600
145,105,1.0,1715184000
145,68,1.0,1706803200
145,185,0.0,1731340800
145,29,0.0,1723392000
145,189,1.0,1732464000
145,154,0.0,1704470400
145,80,1.0,1709568000
145,17,1.0,1718121600
145,74,1.0,1733760000
145,53,1.0,1707321600
146,69,1.0,1719331200
146,133,1.0,1734624000
146,57,1.0,1711555200
146,144,1.0,1719849600
146,106,1.0,1729180800
146,74,1.0,1708617600
146,176,0.0,1719936000
146,194,1.0,1710864000
146,90,1.0,1725292800
146,106,0.0,1730044800
147,93,1.0,1711900800
147,11,1.0,1712160000
147,136,1.0,1714233600
147,165,1.0,1714492800
147,48,0.0,1728230400
147,20,1.0,1719158400
147,73,1.0,1718812800
147,82,1.0,1732032000
147,81,1.0,1727539200
147,145,1.0,1725465600
147,154,1.0,1719676800
147,185,0.0,1730908800
147,135,1.0,1714579200
147,27,1.0,1733241600
147,49,1.0,1731168000
147,39,1.0,1729872000
147,27,1.0,1730908800
147,147,0.0,1711641600
147,101,1.0,1719417600
147,42,0.0,1706803200
147,156,1.0,1716825600
147,21,1.0,1705766400
147,105,1.0,1704297600
147,161,1.0,1723564800
147,105,1.0,1705680000
147,86,1.0,1722009600
147,82,1.0,1718985600
147,38,1.0,1710172800
147,95,1.0,1725724800
147,33,1.0,1710259200
148,18,1.0,1734969600
148,92,1.0,1716739200
148,111,1.0,1716134400
148,195,1.0,1710345600
148,146,1.0,1716480000
148,89,1.0,1721836800
148,164,0.0,1718985600
148,50,1.0,1728316800
148,196,1.0,1728748800
148,37,0.0,1709654400
148,38,1.0,1718294400
148,39,1.0,1726070400
148,33,1.0,1731340800
148,175,1.0,1713628800
148,23,0.0,1714147200
148,122,1.0,1707753600
148,79,1.0,1705075200
148,55,1.0,1731945600
148,26,1.0,1733673600
148,109,1.0,1716134400
148,76,0.0,1707840000
148,144,1.0,1708963200
149,134,1.0,1723737600
149,121,1.0,1721750400
149,104,1.0,1719936000
149,19,1.0,1705420800
149,69,1.0,1705593600
149,35,1.0,1709913600
149,129,1.0,1724342400
149,25,1.0,1728748800
149,187,1.0,1731859200
149,29,1.0,1712505600
149,45,0.0,1709308800
149,191,1.0,1725379200
149,46,1.0,1728748800
149,28,0.0,1705939200
149,117,1.0,1720022400
149,0,1.0,1724256000
149,77,1.0,1714752000
149,118,0.0,1725465600
149,143,1.0,1707580800
149,166,1.0,1718208000
149,60,1.0,1704816000
149,8,1.0,1734192000
149,80,1.0,1713542400
149,35,1.0,1729872000
149,92,0.0,1721923200
149,144,0.0,1704470400
149,6,1.0,1727625600
149,148,0.0,1711728000
149,192,1.0,1728144000
149,34,1.0,1721491200
149,116,1.0,1735488000
149,77,1.0,1721059200
149,106,1.0,1733155200
149,166,1.0,1715961600
149,112,0.0,1730131200
149,71,1.0,1735142400
149,31,0.0,1728576000
149,129,1.0,1717257600
149,194,1.0,1723219200
149,174,1.0,1726156800
149,92,1.0,1734710400
149,187,1.0,1719676800
149,189,1.0,1704297600
149,88,1.0,1712764800
149,51,1.0,1706976000
149,129,1.0,1728057600
149,108,1.0,1732032000
149,56,1.0,1704816000
149,61,0.0,1719763200
150,2,0.0,1731513600
150,103,1.0,1706889600
150,32,1.0,1729440000
150,111,0.0,1710777600
150,52,1.0,1710000000
150,95,1.0,1708704000
150,111,0.0,1717603200
150,67,0.0,1720972800
150,196,1.0,1725897600
150,155,1.0,1721836800
150,113,1.0,1705248000
150,186,1.0,1716825600
150,26,1.0,1728057600
150,1,1.0,1732032000
150,73,0.0,1705939200
150,105,0.0,1707062400
150,146,1.0,1711555200
150,49,1.0,1718640000
150,113,1.0,1714665600
150,38,1.0,1725552000
150,41,1.0,1722355200
150,1,1.0,1720713600
150,156,1.0,1731254400
150,38,1.0,1708185600
150,145,0.0,1729267200
150,105,1.0,1718812800
150,140,1.0,1727971200
150,10,1.0,1713024000
150,76,1.0,1710000000
150,172,0.0,1732464000
150,155,1.0,1727107200
150,155,1.0,1717948800
150,79,1.0,1705939200
150,7,1.0,1729353600
150,157,1.0,1726675200
150,52,1.0,1718208000
150,109,1.0,1708617600
151,175,1.0,1735401600
151,134,1.0,1705852800
151,34,1.0,1733328000
151,148,0.0,1733328000
151,108,1.0,1728230400
151,150,0.0,1724428800
151,71,0.0,1722528000
151,128,1.0,1724342400
151,181,1.0,1707494400
151,184,1.0,1724169600
152,177,1.0,1708272000
152,108,1.0,1709827200
152,185,1.0,1715356800
152,194,1.0,1709222400
152,159,1.0,1708790400
152,163,0.0,1726588800
152,166,1.0,1713110400
152,168,1.0,1708358400
152,17,1.0,1717171200
152,113,0.0,1731340800
152,8,1.0,1730044800
152,102,1.0,1705334400
152,114,1.0,1707235200
152,178,1.0,1713715200
152,37,0.0,1719504000
152,127,0.0,1726848000
152,105,1.0,1734537600
152,61,1.0,1727107200
152,112,1.0,1732982400
152,154,0.0,1722182400
152,105,1.0,1715788800
152,50,0.0,1706112000
152,150,1.0,1730995200
152,159,0.0,1723564800
152,72,1.0,1712678400
152,115,1.0,1729180800
152,117,0.0,1733932800
152,167,1.0,1726329600
153,77,1.0,1718640000
153,47,1.0,1720022400
153,42,1.0,1709049600
153,17,1.0,1720713600
153,68,1.0,1709827200
153,140,0.0,1704470400
153,121,1.0,1716825600
153,171,1.0,1733241600
153,69,0.0,1705334400
153,45,1.0,1728403200
153,179,1.0,1709308800
153,49,1.0,1732032000
153,146,1.0,1712160000
153,85,1.0,1722009600
153,114,1.0,1732464000
153,75,1.0,1707753600
153,118,1.0,1714924800
153,104,0.0,1723132800
153,45,0.0,1708963200
153,166,0.0,1710086400
153,17,1.0,1732636800
153,114,1.0,1716048000
153,143,0.0,1733673600
153,190,0.0,1727884800
153,111,1.0,1709222400
153,77,0.0,1714579200
153,181,1.0,1715788800
153,167,1.0,1716652800
153,93,1.0,1722528000
154,18,1.0,1725724800
154,182,1.0,1712160000
154,180,0.0,1713715200
154,23,1.0,1717689600
154,178,1.0,1708012800
154,36,1.0,1717171200
154,73,0.0,1705248000
154,159,1.0,1724688000
154,69,0.0,1718899200
154,77,1.0,1728921600
154,177,1.0,1713628800
154,98,1.0,1723305600
154,3,1.0,1723651200
154,198,1.0,1713456000
154,130,1.0,1716220800
154,17,0.0,1730563200
154,55,1.0,1724256000
154,36,1.0,1714579200
154,132,0.0,1706630400
154,175,1.0,1731081600
154,63,0.0,1708704000
154,79,0.0,1719676800
154,29,1.0,1725811200
154,87,1.0,1717776000
154,165,0.0,1722182400
154,100,1.0,1722960000
154,1,1.0,1708963200
154,95,1.0,1734192000
154,131,1.0,1708704000
154,160,1.0,1735142400
154,89,1.0,1727971200
154,115,1.0,1724601600
154,197,0.0,1724256000
154,157,1.0,1718294400
154,0,0.0,1734624000
154,183,1.0,1727971200
155,40,1.0,1724515200
155,40,1.0,1714924800
155,68,1.0,1733846400
155,139,1.0,1734451200
155,145,1.0,1723996800
155,81,1.0,1719072000
155,152,1.0,1706457600
155,120,1.0,1708185600
155,115,1.0,1719158400
155,152,1.0,1715616000
155,96,1.0,1725033600
155,2,1.0,1720368000
155,113,1.0,1710604800
155,136,1.0,1733241600
155,42,1.0,1718553600
155,147,1.0,1717430400
155,36,0.0,1729526400
155,53,1.0,1725292800
155,142,1.0,1704211200
155,73,0.0,1709913600
155,52,1.0,1706457600
155,146,1.0,1708531200
155,159,1.0,1706371200
155,85,0.0,1710345600
155,63,1.0,1718121600
155,32,0.0,1722182400
155,73,1.0,1712764800
155,178,1.0,1714492800
155,95,0.0,1735056000
155,178,1.0,1726675200
155,81,1.0,1708790400
155,188,1.0,1721145600
155,76,1.0,1727971200
155,78,1.0,1715875200
155,158,0.0,1733932800
156,72,1.0,1731945600
156,153,0.0,1731168000
156,148,0.0,1733760000
156,102,1.0,1714752000
156,195,1.0,1706457600
156,153,1.0,1727971200
156,75,1.0,1712851200
156,126,1.0,1715356800
156,175,1.0,1722787200
156,150,1.0,1720540800
156,122,1.0,1722182400
156,189,0.0,1734451200
156,54,1.0,1722009600
156,102,1.0,1719331200
156,184,1.0,1715356800
156,199,1.0,1705852800
156,17,1.0,1734105600
156,0,1.0,1706544000
156,141,1.0,1708876800
156,45,1.0,1705593600
156,166,1.0,1709395200
156,0,1.0,1729872000
156,29,1.0,1715529600
156,88,1.0,1715788800
156,199,1.0,1726243200
156,80,1.0,1719849600
156,173,1.0,1717689600
156,160,1.0,1728662400
156,17,1.0,1728057600
156,89,1.0,1732032000
156,31,1.0,1705161600
156,175,1.0,1729785600
156,181,1.0,1715097600
156,126,0.0,1714924800
156,148,1.0,1710259200
156,150,1.0,1733500800
156,25,1.0,1716912000
157,101,1.0,1708963200
157,81,1.0,1734710400
157,157,1.0,1712332800
157,98,1.0,1711036800
157,42,1.0,1718726400
157,20,0.0,1712246400
157,158,1.0,1728835200
157,161,1.0,1709740800
157,73,1.0,1731600000
157,142,1.0,1720627200
158,2,0.0,1711814400
158,145,1.0,1718553600
158,130,1.0,1715097600
158,179,1.0,1725984000
158,172,1.0,1709049600
158,153,1.0,1726675200
158,170,1.0,1708790400
158,41,0.0,1707667200
158,155,1.0,1722528000
158,1,1.0,1716825600
158,62,1.0,1719849600
158,17,1.0,1712505600
158,28,1.0,1710691200
158,173,0.0,1724688000
158,183,0.0,1717344000
158,85,1.0,1717257600
158,30,1.0,1734624000
158,46,1.0,1718035200
158,112,1.0,1714924800
158,60,1.0,1731513600
158,12,1.0,1720022400
158,8,1.0,1719763200
158,132,1.0,1716048000
158,55,1.0,1723564800
158,103,0.0,1732723200
158,148,1.0,1710777600
158,150,1.0,1709395200
158,35,0.0,1708617600
158,41,1.0,1727193600
158,103,1.0,1709913600
158,131,0.0,1732636800
158,171,1.0,1720627200
158,135,1.0,1715443200
158,100,1.0,1719676800
158,14,1.0,1725984000
158,168,1.0,1719676800
158,126,1.0,1733932800
158,22,1.0,1722009600
158,69,1.0,1714320000
158,147,0.0,1716998400
158,69,1.0,1718899200
158,166,1.0,1708704000
158,199,1.0,1723737600
158,174,1.0,1721491200
158,85,1.0,1706976000
158,156,1.0,1731081600
158,167,1.0,1731859200
158,73,1.0,1711123200
158,132,0.0,1723737600
159,179,1.0,1712851200
159,15,1.0,1705075200
159,168,0.0,1733155200
159,101,1.0,1714320000
159,44,1.0,1727971200
159,112,1.0,1725897600
159,108,0.0,1734105600
159,135,1.0,1706198400
159,85,1.0,1716480000
159,139,1.0,1728057600
159,187,1.0,1712160000
159,173,1.0,1726329600
159,29,0.0,1714406400
159,157,1.0,1708531200
159,90,1.0,1712246400
159,43,1.0,1732809600
159,174,1.0,1732118400
159,75,0.0,1709568000
159,12,1.0,1716307200
159,98,1.0,1730822400
159,29,1.0,1706371200
159,43,0.0,1711641600
159,104,1.0,1717948800
159,63,1.0,1715616000
159,198,1.0,1713196800
159,69,1.0,1706284800
159,188,1.0,1710172800
159,148,1.0,1720540800
159,24,1.0,1715529600
159,141,1.0,1733760000
159,83,1.0,1715443200
159,145,1.0,1728230400
159,100,1.0,1706716800
159,52,0.0,1721836800
159,156,0.0,1714406400
159,122,1.0,1704124800
159,126,1.0,1730649600
159,191,1.0,1706630400
159,42,1.0,1727020800
159,46,1.0,1727539200
159,58,1.0,1721836800
159,140,0.0,1705507200
159,19,0.0,1704816000
159,8,0.0,1712937600
159,174,1.0,1715616000
159,115,0.0,1723910400
160,57,1.0,1705680000
160,148,1.0,1727280000
160,48,1.0,1727107200
160,122,0.0,1710864000
160,72,1.0,1722096000
160,156,1.0,1714752000
160,173,0.0,1733673600
160,191,0.0,1728144000
160,14,1.0,1719504000
160,167,1.0,1714579200
160,57,1.0,1711641600
160,165,1.0,1720454400
160,44,0.0,1724601600
160,116,0.0,1725897600
160,47,1.0,1727020800
160,34,0.0,1707926400
160,12,1.0,1717689600
160,175,1.0,1715443200
160,75,1.0,1725552000
160,29,1.0,1726588800
160,126,1.0,1704816000
160,132,1.0,1727366400
160,83,1.0,1723046400
160,112,1.0,1728921600
160,24,1.0,1718121600
160,48,1.0,1727107200
160,52,1.0,1708704000
160,184,1.0,1705939200
160,168,1.0,1718467200
160,22,1.0,1722700800
160,119,1.0,1709827200
160,52,1.0,1730131200
160,31,1.0,1726934400
160,92,1.0,1716912000
160,33,0.0,1714406400
160,197,1.0,1716220800
160,166,1.0,1717776000
160,61,1.0,1722787200
160,66,1.0,1707926400
160,42,1.0,1708704000
160,157,1.0,1732809600
160,165,0.0,1712592000
160,81,0.0,1709136000
160,134,0.0,1721232000
161,159,1.0,1719504000
161,24,1.0,1720108800
161,93,1.0,1735142400
161,52,1.0,1724688000
161,20,1.0,1725897600
161,141,1.0,1727712000
161,41,0.0,1717948800
161,30,1.0,1706284800
161,126,1.0,1715356800
161,105,1.0,1715184000
161,7,0.0,1720886400
161,112,1.0,1713715200
161,98,1.0,1706112000
161,103,0.0,1707235200
161,44,1.0,1720368000
161,31,1.0,1716307200
161,159,1.0,1705161600
161,19,0.0,1712764800
161,126,1.0,1727107200
161,127,1.0,1733846400
161,64,1.0,1709049600
161,111,1.0,1715529600
161,196,1.0,1706284800
161,105,1.0,1726934400
161,185,1.0,1708012800
161,59,0.0,1730649600
161,69,1.0,1729785600
161,124,1.0,1730736000
161,111,1.0,1727884800
161,183,0.0,1733932800
161,104,1.0,1712332800
161,197,0.0,1706803200
161,178,1.0,1728316800
161,189,0.0,1707580800
161,34,0.0,1723564800
161,174,1.0,1724947200
161,36,1.0,1726588800
161,30,1.0,1715356800
161,50,1.0,1717948800
161,171,1.0,1717603200
161,121,1.0,1724688000
161,87,1.0,1710777600
161,13,1.0,1707753600
161,123,0.0,1705507200
161,133,1.0,1716566400
161,5,1.0,1711900800
161,22,0.0,1732982400
161,143,1.0,1728316800
161,140,0.0,1728489600
162,132,1.0,1713715200
162,57,1.0,1726416000
162,47,1.0,1726070400
162,195,1.0,1723996800
162,190,1.0,1707062400
162,127,1.0,1711728000
162,62,1.0,1726848000
162,35,1.0,1720886400
162,54,0.0,1727107200
162,97,1.0,1726070400
162,60,0.0,1726761600
162,126,1.0,1713456000
162,198,1.0,1727625600
162,14,1.0,1707580800
162,123,1.0,1724083200
162,23,1.0,1717516800
162,192,1.0,1707494400
162,56,1.0,1715356800
162,94,1.0,1718726400
162,148,1.0,1722528000
162,54,0.0,1735056000
162,122,1.0,1728489600
162,3,0.0,1730131200
162,119,1.0,1713024000
162,35,1.0,1706976000
162,77,1.0,1722528000
162,174,1.0,1725120000
162,173,1.0,1734969600
162,57,1.0,1713888000
162,61,0.0,1713888000
162,19,1.0,1734364800
162,19,1.0,1705161600
162,197,1.0,1726675200
162,193,1.0,1715529600
162,94,1.0,1717948800
162,117,1.0,1707840000
162,166,1.0,1731340800
162,91,1.0,1731945600
163,38,1.0,1712592000
163,196,1.0,1727625600
163,190,1.0,1728057600
163,115,1.0,1715616000
163,153,1.0,1719936000
163,99,1.0,1720281600
163,42,1.0,1707667200
163,35,0.0,1705420800
163,79,1.0,1720713600
163,158,1.0,1714492800
163,56,1.0,1705680000
163,88,1.0,1719417600
164,84,1.0,1726329600
164,83,1.0,1719244800
164,26,1.0,1708358400
164,151,0.0,1716825600
164,178,0.0,1728835200
164,5,0.0,1713456000
164,115,1.0,1729785600
164,18,1.0,1711382400
164,42,0.0,1707753600
164,20,1.0,1720540800
164,2,1.0,1711814400
164,172,1.0,1715961600
165,149,1.0,1712505600
165,140,0.0,1733328000
165,46,0.0,1730995200
165,65,0.0,1712505600
165,98,1.0,1733414400
165,136,1.0,1706457600
165,103,1.0,1726934400
165,22,0.0,1730476800
165,48,1.0,1715616000
165,158,1.0,1728662400
165,112,1.0,1732636800
165,91,1.0,1709568000
165,40,1.0,1733846400
165,93,1.0,1706457600
165,123,1.0,1715356800
165,180,1.0,1728489600
165,119,1.0,1715184000
165,111,1.0,1723132800
165,108,0.0,1721577600
165,129,1.0,1705334400
165,69,0.0,1714320000
165,16,0.0,1709913600
165,61,1.0,1704643200
165,160,1.0,1710777600
165,12,1.0,1720540800
165,45,1.0,1732464000
165,11,1.0,1726329600
165,87,1.0,1716393600
165,148,1.0,1704643200
165,130,0.0,1708444800
165,116,1.0,1729008000
165,112,1.0,1723392000
165,153,1.0,1723651200
165,115,1.0,1704902400
165,88,1.0,1704643200
165,177,1.0,1733068800
165,125,1.0,1712851200
165,115,1.0,1718899200
165,112,1.0,1704124800
165,153,0.0,1718899200
165,9,1.0,1724601600
165,131,1.0,1732723200
165,74,0.0,1729958400
165,48,1.0,1716998400
165,136,1.0,1708876800
165,106,1.0,1719417600
165,148,1.0,1710172800
165,80,1.0,1715788800
165,82,1.0,1723910400
166,61,1.0,1733932800
166,53,0.0,1731254400
166,111,1.0,1733328000
166,170,0.0,1708012800
166,36,0.0,1722960000
166,99,1.0,1715875200
166,57,1.0,1707062400
166,112,0.0,1734278400
166,109,0.0,1726416000
166,47,1.0,1704124800
166,133,1.0,1722787200
166,133,1.0,1715011200
166,165,1.0,1730563200
166,186,1.0,1710172800
166,144,1.0,1711123200
166,173,1.0,1711814400
166,102,1.0,1733932800
166,1,1.0,1716566400
166,13,1.0,1721836800
166,35,1.0,1727280000
166,136,1.0,1716825600
166,146,1.0,1711900800
166,2,0.0,1734192000
166,42,1.0,1718726400
166,28,1.0,1718294400
166,9,1.0,1724515200
166,159,1.0,1710864000
166,92,1.0,1720972800
167,114,1.0,1709481600
167,186,1.0,1713715200
167,49,1.0,1733673600
167,168,1.0,1726243200
167,147,1.0,1725638400
167,169,1.0,1717171200
167,64,1.0,1713024000
167,114,0.0,1719676800
167,87,1.0,1705420800
167,76,1.0,1731168000
167,68,0.0,1711382400
167,147,1.0,1728921600
167,16,1.0,1707062400
167,149,1.0,1707062400
167,100,1.0,1729353600
167,53,1.0,1705852800
168,29,1.0,1710864000
168,61,0.0,1724688000
168,175,1.0,1725379200
168,55,1.0,1718812800
168,141,1.0,1718726400
168,179,1.0,1713888000
168,112,1.0,1711987200
168,143,0.0,1721059200
168,175,1.0,1708790400
168,184,0.0,1718812800
168,176,1.0,1728230400
168,179,0.0,1718812800
168,160,0.0,1728316800
168,160,1.0,1712073600
168,162,0.0,1706544000
168,89,1.0,1729699200
168,143,1.0,1718380800
168,6,1.0,1715184000
168,102,1.0,1713801600
168,31,1.0,1715356800
168,34,1.0,1718812800
168,150,0.0,1706371200
168,89,1.0,1725206400
168,35,1.0,1728662400
168,194,0.0,1704643200
168,110,1.0,1720627200
168,192,0.0,1704988800
168,176,1.0,1728576000
168,119,0.0,1732464000
168,141,1.0,1734710400
168,45,1.0,1707840000
168,110,1.0,1704902400
168,127,1.0,1735315200
168,127,1.0,1734105600
168,34,1.0,1725292800
168,80,1.0,1724256000
168,118,0.0,1735401600
168,191,1.0,1731686400
168,104,0.0,1724083200
168,182,1.0,1729699200
169,45,1.0,1713542400
169,143,1.0,1732723200
169,78,1.0,1729612800
169,41,0.0,1704902400
169,30,1.0,1715443200
169,104,0.0,1721318400
169,85,1.0,1715702400
169,137,0.0,1730995200
169,169,0.0,1715529600
169,135,0.0,1707580800
169,2,0.0,1715616000
169,88,1.0,1711814400
169,51,1.0,1714233600
169,171,0.0,1730044800
169,180,1.0,1708444800
169,122,1.0,1717171200
169,130,1.0,1730822400
169,95,1.0,1710777600
169,172,0.0,1714320000
169,138,1.0,1709654400
169,39,1.0,1723824000
169,186,1.0,1711814400
169,10,1.0,1718640000
169,192,1.0,1723824000
169,32,1.0,1735488000
169,40,1.0,1718985600
169,24,1.0,1729526400
169,158,1.0,1719158400
169,35,0.0,1715270400
169,9,1.0,1714838400
169,47,0.0,1715443200
169,69,1.0,1708444800
169,71,1.0,1706457600
169,117,0.0,1718294400
169,192,0.0,1733414400
170,61,0.0,1732291200
170,80,1.0,1726934400
170,56,0.0,1711036800
170,58,1.0,1719763200
170,197,1.0,1724860800
170,144,1.0,1726416000
170,126,1.0,1733587200
170,110,0.0,1724515200
170,187,1.0,1733328000
170,61,1.0,1724774400
170,141,1.0,1708099200
170,72,1.0,1711987200
170,184,0.0,1732982400
170,62,0.0,1719331200
170,23,1.0,1716825600
170,192,1.0,1705248000
170,60,1.0,1722268800
170,72,1.0,1732809600
170,176,1.0,1710432000
170,118,1.0,1719072000
170,70,1.0,1710432000
170,192,0.0,1715011200
170,75,1.0,1709827200
170,116,0.0,1724083200
