userId,age,weight,height,bmi,heart_rate,fitness_level,goal_weight_loss,goal_muscle_gain,goal_endurance,goal_flexibility,experience_years,weekly_frequency,avg_session_duration
124,0.45652173913043476,0.48374966086377724,0.5581149318915418,0.32356555937571857,0.48717948717948717,0.5814980456429886,0.7768896102356907,0.9569088318128154,0.03668119568667164,0.14546873821071332,0.5555555555555556,0.2,0.6741573033707865
125,0.9565217391304348,0.6122784434040132,0.1945263204762844,0.6091318516421651,0.5128205128205128,0.1683051979151476,0.03854974107340368,0.4333682562772808,0.43192708035544847,0.5327527132058923,0.7777777777777778,0.8,0.2696629213483146
126,0.13043478260869565,0.9459649990774963,0.7386690253993007,0.5556427907273848,0.6153846153846154,0.31779471168441586,0.16793963253048808,0.5617225811696976,0.3185061101821812,0.963505322381471,0.8888888888888888,0.6,0.9213483146067416
127,0.45652173913043476,0.6002087370840236,0.4345479380519354,0.4628329541876659,0.6923076923076923,0.65322893737066,0.3374945700551433,0.43345980198675366,0.8507348425175666,0.019263240381992817,0.2222222222222222,1.0,0.19101123595505617
128,0.30434782608695654,0.46907847249389856,0.5571840341775801,0.3133825466868257,0.0,0.19177062701881778,0.6871509561071417,0.04557167699313746,0.10195735424304758,0.13212203632251915,0.8888888888888888,1.0,0.19101123595505617
129,0.8260869565217391,0.8424699887959743,0.34416709169032983,0.7136460157528483,0.5641025641025641,0.5349122671133241,0.9468299423389824,0.39920275970207214,0.10679355490095649,0.40921852805497777,1.0,0.4,0.449438202247191
130,0.08695652173913043,0.6545122012003659,0.3927624275811841,0.5277085912606091,0.20512820512820512,0.49030727864023027,0.13135187292468706,0.39961389541445164,0.7055488006544707,0.28420399112637573,0.4444444444444444,0.4,0.3258426966292135
131,0.5869565217391305,0.8533942219065651,0.5500684300512725,0.592871313430911,0.20512820512820512,0.5543857890178874,0.5779437854781707,0.31674306889533943,0.044471101789749945,0.51369597242415,0.4444444444444444,0.8,0.43820224719101125
132,0.45652173913043476,0.6079951789755978,0.5328695459006265,0.423465510140743,0.28205128205128205,0.28591867572375446,0.19654773510466375,0.004213311384583447,0.8927726539829635,0.7929166780852103,0.4444444444444444,0.6,0.3595505617977528
133,0.8043478260869565,0.4197233803545263,0.5137866963983303,0.2924950656699237,0.7435897435897436,0.6090771755777029,0.3704740177845132,0.5907647096410974,0.15748024238626365,0.034836067870716865,0.6666666666666666,0.6,0.8314606741573034
134,0.5434782608695652,0.47350945634526714,0.489693147962467,0.34140990463192006,0.7692307692307693,0.19846020341785772,0.5764204697130396,0.4607911205922029,0.7192900805111767,0.4639881559614082,0.3333333333333333,0.0,0.29213483146067415
135,0.1956521739130435,0.6332313898939114,0.4058033748952315,0.5035577005839453,0.23076923076923078,0.9873738252931141,0.02972188451381722,0.19240268633270058,0.11237075209245566,0.039477834434211934,0.8888888888888888,1.0,0.056179775280898875
136,0.717391304347826,0.6936665844703799,0.3535584416419471,0.5823413075430091,0.20512820512820512,0.9333397735152332,0.6688319640491122,0.8082135459611681,0.5518752975932356,0.9861082277495801,0.4444444444444444,0.8,0.15730337078651685
137,0.15217391304347827,0.33396403477719083,0.6739550471680956,0.18575777087427625,0.38461538461538464,0.4131689696924078,0.7118317806904787,0.7998498077121289,0.3177363443828024,0.9849011345116696,0.7777777777777778,0.8,0.7865168539325843
138,0.8695652173913043,0.6616422032190025,0.6713949421656592,0.40267211014359244,0.1282051282051282,0.9118188914681056,0.15008239600614737,0.5639132197630259,0.42904728516062346,0.9282798269491268,0.5555555555555556,1.0,0.7528089887640449
139,0.8913043478260869,0.7063798069362356,0.5260503822112791,0.49864316019410937,0.6923076923076923,0.7405239832430931,0.9089838547576916,0.8100335208778301,0.31139555466402896,0.4996945628161653,1.0,0.8,0.8651685393258427
140,0.15217391304347827,0.4338508097945814,0.4083408529530065,0.342181600455612,0.7692307692307693,0.7740123864803305,0.07187135548187573,0.6781666584917723,0.148172470715055,0.6840352989457031,0.8888888888888888,0.4,0.8426966292134831
141,0.8043478260869565,0.5107380645575491,0.39806078593714156,0.4084891652489314,0.717948717948718,0.1325481808380912,0.2043033759367886,0.3819357235940692,0.49736484074649845,0.017053022443664356,0.5555555555555556,0.0,0.056179775280898875
142,0.34782608695652173,0.2638112760869369,0.2885936719135845,0.24280712285592065,0.6410256410256411,0.5164001131260538,0.36666629410068474,0.37332852098567965,0.2737834727395815,0.5486641857700099,0.6666666666666666,0.8,0.43820224719101125
143,0.32608695652173914,0.8232533074111946,0.34969183948522475,0.6936152046865193,0.28205128205128205,0.8597739661209556,0.7221301556767983,0.9925443794654463,0.9003095163162953,0.5887794893626366,0.0,0.8,0.10112359550561797
144,0.8043478260869565,0.693127235783774,0.5381924759613106,0.4830413931800193,0.9487179487179487,0.3430461931300441,0.5304246354601023,0.6294029013634391,0.26999422159875863,0.26027300604328646,0.3333333333333333,1.0,0.1797752808988764
145,0.5869565217391305,0.7282174767460697,0.3997636452292617,0.5834851510685293,0.6410256410256411,0.5024751281943878,0.9834090511656874,0.42403588855890517,0.5865695005790451,0.5932737410134644,0.8888888888888888,0.4,0.4044943820224719
146,0.08695652173913043,0.40117402989487905,0.40150164693587687,0.3185227173730901,0.20512820512820512,0.5910387223873017,0.883966110080184,0.9416613699040155,0.053548587248568265,0.18000213398474818,0.5555555555555556,1.0,0.25842696629213485
147,0.782608695652174,0.7290495039484337,0.6345796073452348,0.4634120762695065,0.15384615384615385,0.7538466213308181,0.8382860221142505,0.5473415803272191,0.02737441015018515,0.3297012328918172,0.4444444444444444,0.8,0.11235955056179775
148,0.6304347826086957,0.509514350217149,0.44080396795508875,0.3888204917157303,0.48717948717948717,0.6400324725793588,0.10132577277813087,0.6807951521703465,0.8031319972084322,0.18372620827104508,0.4444444444444444,0.4,0.0449438202247191
149,0.0,0.5629150436289954,0.624797606993821,0.3544692120736901,0.41025641025641024,0.06423867998107903,0.2360152184772521,0.15111497567324672,0.197787681374737,0.5298465363997131,0.0,0.4,0.5280898876404494
150,0.45652173913043476,0.45685591057592395,0.30311584960891114,0.4065611024238001,0.7948717948717948,0.8734845719852464,0.5632999700904594,0.4599350106286418,0.5971441124155703,0.4294366089156074,0.4444444444444444,0.8,0.6067415730337079
151,0.6521739130434783,0.6561209917276178,0.29282684340085563,0.586819128966305,0.41025641025641024,0.1648883869075458,0.8534865795325735,0.780704627412458,0.28186780348573726,0.3774272305596493,0.5555555555555556,0.2,0.20224719101123595
152,0.13043478260869565,0.915016244864781,0.6585617828038833,0.5766247918163055,0.6410256410256411,0.4314686828941285,0.6742641315945078,0.8391861299481721,0.8540933250818931,0.02980252594515526,0.5555555555555556,0.2,0.550561797752809
153,0.5434782608695652,0.5060545325889303,0.5035635249175782,0.3604318282316667,0.23076923076923078,0.5176466241187806,0.9856948988789523,0.14190682799494472,0.9011374330620341,0.1142506531104661,0.6666666666666666,0.0,0.7865168539325843
154,0.021739130434782608,0.8690903313484476,0.1311501173216977,0.9119532354788566,0.5384615384615384,0.5631974941393366,0.2187654747163679,0.5562884874911628,0.7190232461628604,0.24880250328986375,0.4444444444444444,0.2,0.8089887640449438
155,0.43478260869565216,0.639755146609521,0.4069058421531903,0.5082256344899854,0.3333333333333333,0.8482031971985236,0.1545897176440923,0.20312131562324295,0.25563319397604295,0.8893925357078395,0.5555555555555556,0.4,0.9550561797752809
156,0.06521739130434782,0.4576777361708093,0.531292569632161,0.3143008372988872,0.41025641025641024,0.2855195824604011,0.16653398790955662,0.17108296095842318,0.4823143059031034,0.10740882455777018,0.3333333333333333,0.6,0.0449438202247191
157,0.8260869565217391,0.26636663725490856,0.46374008932578914,0.19217174634636355,0.5897435897435898,0.8287275414100733,0.8205907594248552,0.07710184292358126,0.6021961659502585,0.8389020029129346,0.1111111111111111,0.0,0.7640449438202247
158,0.391304347826087,0.4832448007209804,0.4647615159034048,0.35856177704107833,0.38461538461538464,0.4367803748696562,0.17716819377390755,0.02847610853256176,0.5131842036811625,0.516016123929938,0.1111111111111111,0.8,0.11235955056179775
159,0.391304347826087,0.49014317782912953,0.5185937279087869,0.34280972642482377,0.23076923076923078,0.3698317725766902,0.19639774841974073,0.025584522897528127,0.226499306142699,0.6241912843994861,0.5555555555555556,1.0,0.8426966292134831
160,0.9565217391304348,0.4714913573612889,0.5505343596749047,0.3174712338047961,0.20512820512820512,0.5296389725893759,0.47028027375429965,0.7688591088088538,0.1784360412218591,0.1694567868193291,0.1111111111111111,0.6,0.16853932584269662
161,0.5434782608695652,0.8568101383122808,0.4616947408212409,0.6475421535024373,0.6923076923076923,0.3660280683694947,0.9874431744970664,0.7198139556543657,0.7695011801420113,0.5800643995667677,0.6666666666666666,0.8,0.48314606741573035
162,0.3695652173913043,0.7980264074101527,0.5214576458882401,0.5683923778549334,0.1794871794871795,0.056612252081915074,0.8131231991832317,0.6346905981142525,0.9064772899993686,0.7522573651809782,0.2222222222222222,0.2,0.47191011235955055
163,0.9565217391304348,0.30176408716790676,0.4800458240982686,0.21466508972990764,0.358974358974359,0.45698845802434196,0.6132067010270165,0.5870754737900817,0.7725521675349816,0.553291123468815,1.0,0.6,0.10112359550561797
164,0.7391304347826086,0.6727331328881727,0.4194851331680298,0.5279108301563393,0.6666666666666666,0.9932279808657622,0.8202684764123241,0.34214518895373697,0.15223677317851955,0.7879149040347311,0.1111111111111111,0.6,0.21348314606741572
165,0.021739130434782608,0.6029254930370828,0.6015456416366733,0.3910231114963244,0.15384615384615385,0.5131909014474015,0.30198608013616973,0.8731549939819662,0.8457168377102907,0.3150616171938078,0.5555555555555556,0.0,0.39325842696629215
166,0.717391304347826,0.5084907229263111,0.35160643883079357,0.4280351489212355,0.07692307692307693,0.37699078517257706,0.513068801939999,0.6135339398432788,0.14457430728138967,0.6993492682964915,0.6666666666666666,0.4,0.7528089887640449
167,0.5869565217391305,0.6010691710933909,0.4641193764852434,0.4494089749496176,0.9230769230769231,0.9338509717462864,0.18111303565310224,0.4040706548516223,0.6165905370176615,0.9518905959887813,0.5555555555555556,0.6,0.797752808988764
168,0.08695652173913043,0.3954261730898887,0.0,0.5087443649995085,0.6923076923076923,0.05004022897716153,0.22615210327154844,0.4579074332645082,0.792719046662237,0.6892685137175536,0.8888888888888888,0.2,0.3707865168539326
169,0.3695652173913043,0.5847907377632965,0.5530986666011743,0.3980304472084171,0.1794871794871795,0.42665839798998,0.3979010069000138,0.6031732370426485,0.9335986337294873,0.7714858777632246,0.5555555555555556,0.0,0.8764044943820225
170,0.9782608695652174,0.5794303027572404,0.4373969229620887,0.4451473884971817,0.3076923076923077,0.03014175572025974,0.39948625057246784,0.3195748460055959,0.10329819090939754,0.30939794660993175,0.6666666666666666,0.4,0.1797752808988764
171,0.15217391304347827,0.655138815321759,0.3290203043246296,0.56423612180545,0.46153846153846156,0.7204183403033126,0.8040658024175398,0.02195784513782818,0.7200512732279566,0.8299154844252943,0.8888888888888888,0.6,0.4044943820224719
172,0.7391304347826086,0.6716503624755504,0.6981269295932596,0.3985803547751601,0.7948717948717948,0.0659072512974962,0.4305750957917285,0.8189404531530088,0.3200727817470658,0.7841927567337643,0.8888888888888888,0.4,0.5280898876404494
173,0.45652173913043476,0.43163620904552585,0.3759728643738161,0.35339518576288986,0.02564102564102564,0.7519894507241524,0.03679875161688536,0.7829303826388774,0.4525407800726934,0.66910636917891,0.8888888888888888,0.6,0.4157303370786517
174,0.7608695652173914,0.5865277914290871,0.3378642325058042,0.5008301126685897,0.41025641025641024,0.7599458194213426,0.49193057628444975,0.1874703630525382,0.3120144710554273,0.6229033110748702,0.2222222222222222,0.4,0.16853932584269662
175,0.8260869565217391,0.6223000992359953,0.5101178064104827,0.4441667732837196,0.0,0.3699759876852676,0.15368853840250082,0.11805474784971372,0.13108794710979332,0.2269354397412029,1.0,0.0,0.797752808988764
176,0.6086956521739131,0.5645795352117717,0.512414904045017,0.4003353107234107,0.07692307692307693,0.49451729901496316,0.5831950809443602,0.12388347393613632,0.8782667721812363,0.7644374147827946,0.0,0.4,0.47191011235955055
177,0.6086956521739131,0.6783462721099541,0.3386964550131443,0.5782770211264988,0.02564102564102564,0.4488142691188744,0.8075423596334246,0.8015491109127239,0.8222491981534071,0.6938799210240112,0.3333333333333333,0.8,0.7640449438202247
178,0.13043478260869565,0.5767037312745205,0.42633267231072813,0.4482262620341356,0.9230769230769231,0.7242833780815546,0.6998463081380275,0.17478749126829465,0.9433008372780508,0.7243268474149682,0.4444444444444444,0.6,0.3258426966292135
179,0.10869565217391304,0.8111307301272909,0.2948217334615174,0.7218547793658512,0.41025641025641024,0.35880914675138,0.618051214257821,0.9124670356569586,0.17341964157124218,0.8798844323217272,0.6666666666666666,1.0,0.9775280898876404
180,0.5869565217391305,0.5663520305533617,0.39715401063378253,0.4539337976176591,0.3076923076923077,0.645572361516491,0.5027871468383465,0.8219054664588156,0.4768354560275163,0.5246404993102628,0.1111111111111111,0.8,0.1348314606741573
181,0.7391304347826086,0.6456660798514018,0.24066746674903064,0.6102967576117291,0.8717948717948718,0.259258900991066,0.37175536555227323,0.5903150975598207,0.3929173608592061,0.26733964228070656,0.0,0.4,0.1797752808988764
182,0.7391304347826086,0.69633753753784,0.2701796610118452,0.6369988471942313,0.358974358974359,0.985225704466497,0.15044911526100552,0.16044187066136928,0.11480596109238192,0.2901333565979698,0.5555555555555556,1.0,0.5955056179775281
183,0.021739130434782608,0.8338107552999033,0.35164989597402935,0.7011378385083518,1.0,0.9876563544861858,0.0007848113414469979,0.14332456979018304,0.7803877650006729,0.8091753049740866,0.3333333333333333,0.6,0.7640449438202247
184,0.5652173913043478,0.5133019752238779,0.4261214859461934,0.3981305719237552,0.41025641025641024,0.06098862065669803,0.41053631861841616,0.7312148097823631,0.23907887019829147,0.9491362860252743,0.1111111111111111,0.8,0.0449438202247191
185,0.32608695652173914,0.7801716012544292,0.2788511058627541,0.7059602192075929,0.9743589743589743,0.9372039521418458,0.25296027239576185,0.7672024167762475,0.0,0.25327997217953035,0.1111111111111111,0.8,1.0
186,0.17391304347826086,0.5237889344603311,0.27235266047499684,0.4810601049885618,0.6666666666666666,0.5693373644518784,0.6695971094974656,0.8517678807050422,0.49801952632512486,0.3923141279290543,0.2222222222222222,0.8,0.4044943820224719
187,0.9130434782608695,0.8712276349086195,0.3199323596289588,0.7557070729788221,0.6153846153846154,0.7648394176675204,0.081022965188006,0.8417900428771254,0.17226657353640976,0.13440130064740718,1.0,0.4,0.1348314606741573
188,0.08695652173913043,0.8244699377322094,0.41701565646244604,0.650227070769717,0.2564102564102564,0.8720207320337008,0.5072318300879758,0.35040084254145326,0.5335702287625906,0.8132968519449599,0.3333333333333333,0.4,0.25842696629213485
189,0.0,0.3190121972923291,0.2312001128977186,0.31377026007613473,0.05128205128205128,0.22005125475894202,0.1845965679585633,0.48146176310905403,0.35688663191543823,0.2397543829950578,0.3333333333333333,0.8,0.651685393258427
190,0.043478260869565216,0.347169803989058,0.3637043921897871,0.28821552263973427,0.46153846153846156,0.5886467742154179,0.3551554190808813,0.7528181804483214,0.45058571296998556,0.4126568304640847,0.5555555555555556,0.0,0.6741573033707865
191,0.0,0.5015102611223275,0.3214194103593279,0.4365640847375052,0.07692307692307693,0.21947436201303255,0.9704716946590048,0.1355626060145363,0.08106476884957145,0.706775670065405,0.6666666666666666,0.8,0.5393258426966292
192,0.782608695652174,0.7375982041332517,0.39650232944640335,0.5929997989613656,0.0,0.6974787226906614,0.43265231634657325,0.932149798906194,0.5663521314547565,0.7144696098001765,0.8888888888888888,0.2,0.033707865168539325
193,0.17391304347826086,0.5544764920446368,0.3722073484795306,0.45639560435382354,0.28205128205128205,0.20200173518873954,0.17593038270714254,0.3209571882513132,0.8181672903828694,0.5411700252311753,0.2222222222222222,1.0,0.6966292134831461
194,0.7608695652173914,0.4415742263876733,0.7238713132441186,0.24219489943256736,0.6410256410256411,0.22353382178476744,0.8500148265279142,0.5670870361849035,0.7144086062942056,0.9875186924836911,0.2222222222222222,0.4,0.9438202247191011
195,0.15217391304347827,0.7345293528851445,0.16924723312792622,0.7454776924157572,0.15384615384615385,0.7434165691365167,0.17527902843329657,0.4759738934394925,0.6081833671583399,0.1779497299016128,1.0,0.8,0.7078651685393258
196,0.782608695652174,0.6493048911835166,0.2901708549833285,0.582438466299801,0.1282051282051282,0.13908286563135136,0.6136548073948533,0.12710678532687092,0.540565094209432,0.8720478545400321,0.5555555555555556,0.2,0.3146067415730337
197,0.45652173913043476,0.1929550623923979,0.15660291358631073,0.22063877523429817,0.4358974358974359,0.016540797499723158,0.5711344734154306,0.2953275009381513,0.8504266089789646,0.6353313554075178,0.2222222222222222,0.2,0.8314606741573034
198,0.10869565217391304,0.33467441086778693,0.2699877940292807,0.3126519180456572,1.0,0.9655524523142678,0.6517555544688572,0.5105538698635375,0.46675577086892067,0.8952013704724371,0.7777777777777778,1.0,0.6179775280898876
199,1.0,0.5310047487440396,0.4625374911013866,0.39621598062288405,0.5641025641025641,0.7367067665536564,0.6119739373916706,0.5646347360907098,0.4984842867385828,0.9629428830966663,1.0,0.6,0.033707865168539325
200,0.9347826086956522,0.7348989554048815,0.6843532647814768,0.4454201907942213,0.10256410256410256,0.562988330627317,0.9229291887537615,0.23389151475777778,0.11092222392870046,0.27849949460469026,0.8888888888888888,0.2,0.2696629213483146
201,0.45652173913043476,0.4684695090413561,0.7214962306229555,0.26000381592666993,0.7948717948717948,0.1843450510893673,0.3490290468396344,0.38754265695218976,0.1535623892276173,0.8953287112590589,0.3333333333333333,0.6,0.6067415730337079
202,0.8478260869565217,0.38946278903180415,0.26396527282027404,0.36442983981569543,0.15384615384615385,0.8238206828618337,0.9322524446498904,0.35772591972495865,0.9640908423401116,0.8009250882978228,0.7777777777777778,0.0,0.3258426966292135
203,0.3695652173913043,0.3648606977728204,0.29718520012430255,0.3286154084495361,0.02564102564102564,0.38527117277527945,0.46516735643631174,0.6494789384716199,0.588726324783738,0.7366200576572363,0.4444444444444444,1.0,0.7078651685393258
204,0.9347826086956522,0.7401821342895091,0.49699190221535405,0.5386040953636438,0.7692307692307693,0.7664873959536851,0.19679433356707515,0.993252148289811,0.7035611618734429,0.8032301876029442,0.8888888888888888,0.6,0.06741573033707865
205,0.9565217391304348,0.5837599726130711,0.6437085229395021,0.36151599536052986,0.38461538461538464,0.1748346419117184,0.921254356735602,0.5837011340250379,0.3863209440680343,0.22650507107560136,0.0,0.8,0.5617977528089888
206,0.6086956521739131,0.564076263643444,0.7221480458754824,0.32070541629254806,0.6666666666666666,0.18720778727003456,0.8760508340336347,0.7316112519016694,0.9797005978136986,0.07261569970743843,0.7777777777777778,0.8,0.898876404494382
207,0.13043478260869565,0.6784393259101228,0.4384925034438955,0.5222716376986094,0.41025641025641024,0.344303361175687,0.7261590906935048,0.4927506953425136,0.9817843275964308,0.42318055317890724,0.8888888888888888,0.4,0.0449438202247191
208,0.43478260869565216,0.6989443406434909,0.5759558924896453,0.46937090975672935,0.7435897435897436,0.23687182760179423,0.7005760147823143,0.5996543571507408,0.14526056983869087,0.7673799075229824,0.7777777777777778,1.0,0.3146067415730337
209,0.391304347826087,0.7719313788883868,0.26715163983547513,0.7069850913346648,0.9230769230769231,0.9850621929728344,0.24593015613512625,0.718994720836132,0.5059152315784072,0.47985367161864007,1.0,0.8,0.4606741573033708
210,0.13043478260869565,0.6569980895536532,0.5555427357055527,0.4488456067432068,0.15384615384615385,0.42471656630524984,0.286693580276478,0.5061562679197742,0.8808681154606094,0.27423506343258314,0.2222222222222222,0.6,0.8539325842696629
211,0.391304347826087,0.7651103547666299,0.29824240396437557,0.679042399693598,0.20512820512820512,0.1638220845626083,0.6268824650070085,0.6296305726533169,0.8396062938116794,0.9407256916593415,0.3333333333333333,0.4,0.033707865168539325
212,0.13043478260869565,0.5759176864635333,0.17232789519156275,0.5885459791983184,0.1794871794871795,0.32373016443675406,0.9271786433626151,0.9882413767783615,0.45056754703438034,0.22592224020855714,0.4444444444444444,0.6,0.7303370786516854
213,0.13043478260869565,0.3514842747634387,0.30888606525267814,0.31232076886548527,0.1794871794871795,0.40108171692578787,0.4007881124138408,0.9701523930028818,0.7587329371766927,0.4723286969112738,0.0,0.2,0.6741573033707865
214,0.5434782608695652,0.5467233921329941,0.5493110658323886,0.37215659596695266,0.6923076923076923,0.9859047713167081,0.11512786959359374,0.5101973079797617,0.009855955419159944,0.2717244322841484,0.2222222222222222,0.2,0.15730337078651685
215,0.9130434782608695,0.5290693895954379,0.34245003570846194,0.4497924303802161,0.1794871794871795,0.30821526302072827,0.5000091665204357,0.5743825055247752,0.5472021611545284,0.25913901235329245,0.8888888888888888,0.4,0.6067415730337079
216,0.021739130434782608,0.4851248179900873,0.3404256913840902,0.413562436495163,0.23076923076923078,0.4360843320673081,0.7404697386713534,0.531618564273899,0.8881464695632177,0.8351909870066818,0.5555555555555556,0.2,0.011235955056179775
217,0.6956521739130435,0.32283011124164385,0.3973082527915156,0.2566733269059411,0.7692307692307693,0.05121415763134864,0.5888150805101955,0.782260106192912,0.7761348605041168,0.027292421841032553,0.7777777777777778,0.0,0.5393258426966292
218,0.5434782608695652,0.4874549818122382,0.47433465281795156,0.3579733852195704,0.9230769230769231,0.2765453093611533,0.9649730496947819,0.3541693829771321,0.8956487467897208,0.17941613169638726,0.5555555555555556,0.4,0.7415730337078652
219,0.2826086956521739,0.5951122274364709,0.3968900829710125,0.4773572183121449,0.48717948717948717,0.25167077729173576,0.5496572805521273,0.9507783278909278,0.12006200729069096,0.7758092202009361,0.6666666666666666,1.0,0.5393258426966292
220,0.7391304347826086,0.8026928207504607,0.6274355237141503,0.5167986013634355,0.1282051282051282,0.5606851388003837,0.5859607839015466,0.08812735105786543,0.6014381397426483,0.38171917008834544,0.4444444444444444,1.0,0.07865168539325842
221,0.06521739130434782,0.90297294836731,0.163385361793961,0.9154608889233481,0.6666666666666666,0.4854215110372115,0.14433331177581205,0.7712256621410246,0.9260878398888311,0.8245072453136695,0.1111111111111111,0.2,0.4943820224719101
222,0.4782608695652174,0.7522209386824116,0.46956099060670065,0.5625987507712427,0.02564102564102564,0.718774641987385,0.5767154121609819,0.47398914013099214,0.768795952830239,0.9867134441081716,0.6666666666666666,1.0,0.14606741573033707
223,0.2391304347826087,0.5511508085854387,0.43471556270399364,0.42416983510366113,0.28205128205128205,0.5788637545515899,0.08240220006302894,0.03989553076751133,0.17310439353085272,0.46077382892790475,0.5555555555555556,0.0,0.0898876404494382
224,0.3695652173913043,0.5347962913935185,0.38604651069557705,0.43357343139672655,0.15384615384615385,0.5965172606967036,0.35582271022491885,0.9046237828287987,0.3010214279069823,0.8858331129226431,0.6666666666666666,0.6,0.2247191011235955
225,0.13043478260869565,0.7590520001705765,0.5839583134189241,0.5079244248172382,0.1282051282051282,0.17925783251151933,0.2662216747903419,0.632578819469272,0.44379247442707964,0.7397349391554022,0.8888888888888888,0.0,0.3707865168539326
226,0.5434782608695652,0.4926334859217184,0.582371221991935,0.32121201097340285,0.9743589743589743,0.8720001763972306,0.12892597274181633,0.6771254718361172,0.8982911759163474,0.095744203936526,1.0,0.8,0.07865168539325842
227,0.08695652173913043,0.43109187721856185,0.2782275819036341,0.39534426926109106,0.8461538461538461,0.189367530919888,0.9043966969965685,0.8696657976638783,0.46236579144951684,0.3673186444619787,0.0,1.0,0.6853932584269663
228,0.043478260869565216,0.6107772504375523,0.3254031908470568,0.5283259760683676,0.5384615384615384,0.4727902344627402,0.6478618828062294,0.40620699912883684,0.761065544834987,0.32065437125955376,0.2222222222222222,0.0,0.8426966292134831
229,0.7608695652173914,0.9354713840554582,0.45446010717149143,0.7129822466996129,0.48717948717948717,0.689564976489743,0.6075665436909249,0.558414157128795,0.3068843463164696,0.39480626984329126,0.1111111111111111,0.4,0.43820224719101125
230,0.9565217391304348,0.8294866458190769,0.19077183244878765,0.8198980604470579,0.0,0.35593571924499334,0.7590748877781459,1.0,0.5271601695326797,0.4717400963707851,0.2222222222222222,0.8,0.6966292134831461
231,0.2391304347826087,0.7561413758765434,0.3257704463475321,0.6527264332065035,1.0,0.501376810368439,0.07152740607447261,0.08646851856535637,0.4217669322044838,0.26032227826435483,0.1111111111111111,0.0,0.16853932584269662
232,0.717391304347826,0.4265590854185909,0.5297588442381886,0.2920794871645677,0.1282051282051282,0.8859757331695101,0.07968354230083344,0.5123138075073803,0.16412021267886115,0.36594702060609163,0.5555555555555556,0.2,0.0898876404494382
233,0.021739130434782608,0.6140470704636626,0.4542842515316985,0.46409918556658586,0.0,0.3223547754553937,0.3461909469482038,0.4031763820303725,0.4115542344181268,0.10092053152954453,0.3333333333333333,0.0,0.43820224719101125
234,0.6304347826086957,0.4271253529401606,0.23931274032911345,0.4100388392135772,0.6410256410256411,0.2838725824933454,0.15461853458900826,0.7937036647811352,0.71609791554303,0.14400332429265456,0.5555555555555556,0.0,0.4157303370786517
235,0.9347826086956522,0.6231397089555749,0.3901651622671987,0.5035762236389973,0.41025641025641024,0.8654122005591997,0.5090812213877154,0.4648980235274585,0.9667155383538653,0.8004817572775033,0.1111111111111111,0.6,0.12359550561797752
236,0.06521739130434782,0.8003188040075626,0.4009971731106513,0.640976616038929,0.8205128205128205,0.9142996092522483,0.9437061680219607,0.014577008850417376,0.25951011077830133,0.005251589941205528,0.2222222222222222,1.0,0.6292134831460674
237,0.6521739130434783,0.5404511515633282,0.4738323957347677,0.3986186278160958,0.8461538461538461,0.8164854103167095,0.4996419423447751,0.5974688233375212,0.7324866867923076,0.8508494164983565,0.5555555555555556,0.0,0.5393258426966292
238,0.5434782608695652,0.4875928784364641,0.7240489135472987,0.271416156478396,0.358974358974359,0.5404751767390045,0.1582772616771182,0.4123621288439591,0.0769324268092681,0.6922955674985142,1.0,0.8,0.6067415730337079
239,0.9130434782608695,0.6624647189124875,0.14305559108148067,0.6943461304541455,0.5897435897435898,0.2583414536974096,0.9667198750206758,0.6695259542209255,0.06882324770875536,0.007604410296652356,0.7777777777777778,0.8,0.0
240,0.1956521739130435,0.6353125387521759,0.8678706733561613,0.3161892108897945,0.9230769230769231,0.3570784015568333,0.41235489695149913,0.4545076306736606,0.16691982436707137,0.6791502112826623,0.7777777777777778,1.0,0.6966292134831461
241,0.9782608695652174,0.45835362095728366,0.5029355258353503,0.32506974890965046,0.8717948717948718,0.795787630989274,0.8286282026037877,0.9669825851979539,0.3894508788405424,0.582082253420334,1.0,0.0,0.898876404494382
242,0.9347826086956522,0.5578730026116767,0.49493324764467533,0.40277350489849645,0.05128205128205128,0.20196224102870347,0.5713098372906681,0.7549154804961474,0.3535745560366847,0.4350597475756238,0.5555555555555556,1.0,0.6966292134831461
243,0.6304347826086957,0.4674107675134641,0.13652332851130497,0.5032305355525114,0.20512820512820512,0.7785971717809239,0.07560723293291027,0.15617104285290329,0.6661607238546389,0.7418436852737587,0.6666666666666666,0.6,0.48314606741573035
244,0.13043478260869565,0.2993808451106356,0.5014831634496124,0.20679724537204972,0.5384615384615384,0.6753157423524663,0.9435861402619842,0.7524179932440459,0.5110977790138079,0.13671681633298774,0.1111111111111111,0.2,0.449438202247191
245,0.9347826086956522,0.837850415749277,0.6833938517211864,0.5132102210667373,0.9487179487179487,0.5216659680282408,1.0,0.6410072484817287,0.5840789628236822,0.8325251100140738,0.8888888888888888,0.0,0.2247191011235955
246,0.34782608695652173,0.39625108018167854,0.5767470723779135,0.2551033559135432,0.6153846153846154,0.6105426351332117,0.18463273541821892,0.7661240302888837,0.07905936153934051,0.9517477317908811,0.3333333333333333,0.6,0.1348314606741573
247,0.9565217391304348,0.46148595144715054,0.7114600980548177,0.2584970046533754,0.7948717948717948,0.1079792792722629,0.5289141645167569,0.13014880897652664,0.7733118755889318,0.20287821837792025,0.7777777777777778,0.6,0.3146067415730337
